Fecha,Producto,Unidad de Medida,Precio Mínimo,Precio Máximo
2023-10-14,Papa alpha,1Kg,18.00,28.00
2023-10-14,Pepino,1Kg,10.00,20.00
2023-10-14,Tomate verde,1Kg,15.00,20.00
2023-10-14,Zanahoria mediana,1Kg,22.00,25.00
2023-10-15,Aceite Mixto,1Kg,46.00,56.00
2023-10-15,Arroz largo,1Kg,16.00,24.00
2023-10-15,Azúcar Estándar,1Kg,33.00,34.00
2023-10-15,Harina de Trigo,1Kg,19.00,22.00
2023-10-15,Frijol Flor de Mayo,1Kg,36.00,48.00
2023-10-15,Frijol Negro,1Kg,31.00,38.00
2023-10-15,Huevo Blanco,1Kg,35.00,42.00
2023-10-15,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-15,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-10-15,Aguacate Hass,1Kg,50.00,60.00
2023-10-15,Limón con semilla,1Kg,40.00,50.00
2023-10-15,Guayaba,1Kg,18.00,50.00
2023-10-15,Manzana Golden,1Kg,40.00,60.00
2023-10-15,Manzana Starking,1Kg,45.00,55.00
2023-10-15,Naranja mediana,1Kg,8.00,20.00
2023-10-15,Papaya maradol,1Kg,22.00,27.00
2023-10-15,Piña,1Kg,20.00,35.00
2023-10-15,Plátano,1Kg,15.00,20.00
2023-10-15,Sandía,1Kg,8.00,13.00
2023-10-15,Calabacita Italiana,1Kg,13.00,20.00
2023-10-15,Chile poblano,1Kg,30.00,50.00
2023-10-15,Chile serrano,1Kg,24.00,33.00
2023-10-15,Cebolla bola,1Kg,15.00,18.00
2023-10-15,Chayote sin espina,1Kg,10.00,16.00
2023-10-15,Jitomate Saladette,1Kg,18.00,27.00
2023-10-15,Lechuga romana,1Kg,10.00,20.00
2023-10-15,Papa alpha,1Kg,18.00,28.00
2023-10-15,Pepino,1Kg,10.00,20.00
2023-10-15,Tomate verde,1Kg,15.00,20.00
2023-10-15,Zanahoria mediana,1Kg,22.00,25.00
2023-10-16,Aceite Mixto,1Kg,46.00,56.00
2023-10-16,Arroz largo,1Kg,17.00,24.00
2023-10-16,Azúcar Estándar,1Kg,33.00,35.00
2023-10-16,Harina de Trigo,1Kg,19.00,22.00
2023-10-16,Frijol Flor de Mayo,1Kg,40.00,48.00
2023-10-16,Frijol Negro,1Kg,35.00,38.00
2023-10-16,Huevo Blanco,1Kg,38.00,43.00
2023-10-16,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-16,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-16,Aguacate Hass,1Kg,50.00,60.00
2023-10-16,Limón con semilla,1Kg,30.00,40.00
2023-10-16,Guayaba,1Kg,18.00,30.00
2023-10-16,Manzana Golden,1Kg,45.00,60.00
2023-10-16,Manzana Starking,1Kg,45.00,55.00
2023-10-16,Naranja mediana,1Kg,8.00,20.00
2023-10-16,Papaya maradol,1Kg,22.00,25.00
2023-10-16,Piña,1Kg,20.00,30.00
2023-10-16,Plátano,1Kg,15.00,20.00
2023-10-16,Sandía,1Kg,10.00,13.00
2023-10-16,Calabacita Italiana,1Kg,15.00,25.00
2023-10-16,Chile poblano,1Kg,40.00,50.00
2023-10-16,Chile serrano,1Kg,25.00,35.00
2023-10-16,Cebolla bola,1Kg,13.00,20.00
2023-10-16,Chayote sin espina,1Kg,12.00,20.00
2023-10-16,Jitomate Saladette,1Kg,18.00,27.00
2023-10-16,Lechuga romana,1Kg,10.00,20.00
2023-10-16,Papa alpha,1Kg,20.00,28.00
2023-10-16,Pepino,1Kg,10.00,20.00
2023-10-16,Tomate verde,1Kg,23.00,28.00
2023-10-16,Zanahoria mediana,1Kg,20.00,20.00
2023-10-17,Aceite Mixto,1Kg,46.00,56.00
2023-10-17,Arroz largo,1Kg,17.00,24.00
2023-10-17,Azúcar Estándar,1Kg,33.00,35.00
2023-10-17,Harina de Trigo,1Kg,19.00,22.00
2023-10-17,Frijol Flor de Mayo,1Kg,40.00,48.00
2023-10-17,Frijol Negro,1Kg,35.00,38.00
2023-10-17,Huevo Blanco,1Kg,38.00,43.00
2023-10-17,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-17,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-17,Aguacate Hass,1Kg,50.00,60.00
2023-10-17,Limón con semilla,1Kg,30.00,40.00
2023-10-17,Guayaba,1Kg,18.00,30.00
2023-10-17,Manzana Golden,1Kg,45.00,60.00
2023-10-17,Manzana Starking,1Kg,45.00,55.00
2023-10-17,Naranja mediana,1Kg,8.00,20.00
2023-10-17,Papaya maradol,1Kg,22.00,25.00
2023-10-17,Piña,1Kg,20.00,30.00
2023-10-17,Plátano,1Kg,15.00,20.00
2023-10-17,Sandía,1Kg,10.00,13.00
2023-10-17,Calabacita Italiana,1Kg,15.00,25.00
2023-10-17,Chile poblano,1Kg,40.00,50.00
2023-10-17,Chile serrano,1Kg,25.00,35.00
2023-10-17,Cebolla bola,1Kg,13.00,20.00
2023-10-17,Chayote sin espina,1Kg,12.00,20.00
2023-10-17,Jitomate Saladette,1Kg,18.00,27.00
2023-10-17,Lechuga romana,1Kg,10.00,20.00
2023-10-17,Papa alpha,1Kg,20.00,28.00
2023-10-17,Pepino,1Kg,10.00,20.00
2023-10-17,Tomate verde,1Kg,23.00,28.00
2023-10-17,Zanahoria mediana,1Kg,20.00,20.00
2023-10-18,Aceite Mixto,1Kg,46.00,56.00
2023-10-18,Arroz largo,1Kg,17.00,24.00
2023-10-18,Azúcar Estándar,1Kg,33.00,35.00
2023-10-18,Harina de Trigo,1Kg,19.00,22.00
2023-10-18,Frijol Flor de Mayo,1Kg,40.00,48.00
2023-10-18,Frijol Negro,1Kg,35.00,38.00
2023-10-18,Huevo Blanco,1Kg,38.00,43.00
2023-10-18,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-18,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-18,Aguacate Hass,1Kg,50.00,60.00
2023-10-18,Limón con semilla,1Kg,30.00,40.00
2023-10-18,Guayaba,1Kg,18.00,30.00
2023-10-18,Manzana Golden,1Kg,45.00,60.00
2023-10-18,Manzana Starking,1Kg,45.00,55.00
2023-10-18,Naranja mediana,1Kg,8.00,20.00
2023-10-18,Papaya maradol,1Kg,22.00,25.00
2023-10-18,Piña,1Kg,20.00,30.00
2023-10-18,Plátano,1Kg,15.00,20.00
2023-10-18,Sandía,1Kg,10.00,13.00
2023-10-18,Calabacita Italiana,1Kg,15.00,25.00
2023-10-18,Chile poblano,1Kg,40.00,50.00
2023-10-18,Chile serrano,1Kg,25.00,35.00
2023-10-18,Cebolla bola,1Kg,13.00,20.00
2023-10-18,Chayote sin espina,1Kg,12.00,20.00
2023-10-18,Jitomate Saladette,1Kg,18.00,27.00
2023-10-18,Lechuga romana,1Kg,10.00,20.00
2023-10-18,Papa alpha,1Kg,20.00,28.00
2023-10-18,Pepino,1Kg,10.00,20.00
2023-10-18,Tomate verde,1Kg,23.00,28.00
2023-10-18,Zanahoria mediana,1Kg,20.00,20.00
2023-10-19,Aceite Mixto,1Kg,46.00,56.00
2023-10-19,Arroz largo,1Kg,17.00,24.00
2023-10-19,Azúcar Estándar,1Kg,33.00,35.00
2023-10-19,Harina de Trigo,1Kg,19.00,22.00
2023-10-19,Frijol Flor de Mayo,1Kg,40.00,48.00
2023-10-19,Frijol Negro,1Kg,35.00,38.00
2023-10-19,Huevo Blanco,1Kg,38.00,43.00
2023-10-19,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-19,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-19,Aguacate Hass,1Kg,50.00,60.00
2023-10-19,Limón con semilla,1Kg,30.00,40.00
2023-10-19,Guayaba,1Kg,18.00,30.00
2023-10-19,Manzana Golden,1Kg,45.00,60.00
2023-10-19,Manzana Starking,1Kg,45.00,55.00
2023-10-19,Naranja mediana,1Kg,8.00,20.00
2023-10-19,Papaya maradol,1Kg,22.00,25.00
2023-10-19,Piña,1Kg,20.00,30.00
2023-10-19,Plátano,1Kg,15.00,20.00
2023-10-19,Sandía,1Kg,10.00,13.00
2023-10-19,Calabacita Italiana,1Kg,15.00,25.00
2023-10-19,Chile poblano,1Kg,40.00,50.00
2023-10-19,Chile serrano,1Kg,25.00,35.00
2023-10-19,Cebolla bola,1Kg,13.00,20.00
2023-10-19,Chayote sin espina,1Kg,12.00,20.00
2023-10-19,Jitomate Saladette,1Kg,18.00,27.00
2023-10-19,Lechuga romana,1Kg,10.00,20.00
2023-10-19,Papa alpha,1Kg,20.00,28.00
2023-10-19,Pepino,1Kg,10.00,20.00
2023-10-19,Tomate verde,1Kg,23.00,28.00
2023-10-19,Zanahoria mediana,1Kg,20.00,20.00
2023-10-20,Aceite Mixto,1Kg,46.00,56.00
2023-10-20,Arroz largo,1Kg,17.00,24.00
2023-10-20,Azúcar Estándar,1Kg,33.00,35.00
2023-10-20,Harina de Trigo,1Kg,19.00,22.00
2023-10-20,Frijol Flor de Mayo,1Kg,40.00,48.00
2023-10-20,Frijol Negro,1Kg,35.00,38.00
2023-10-20,Huevo Blanco,1Kg,38.00,43.00
2023-10-20,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-20,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-20,Aguacate Hass,1Kg,50.00,60.00
2023-10-20,Limón con semilla,1Kg,30.00,40.00
2023-10-20,Guayaba,1Kg,18.00,30.00
2023-10-20,Manzana Golden,1Kg,45.00,60.00
2023-10-20,Manzana Starking,1Kg,45.00,55.00
2023-10-20,Naranja mediana,1Kg,8.00,20.00
2023-10-20,Papaya maradol,1Kg,22.00,25.00
2023-10-20,Piña,1Kg,20.00,30.00
2023-10-20,Plátano,1Kg,15.00,20.00
2023-10-20,Sandía,1Kg,10.00,13.00
2023-10-20,Calabacita Italiana,1Kg,15.00,25.00
2023-10-20,Chile poblano,1Kg,40.00,50.00
2023-10-20,Chile serrano,1Kg,25.00,35.00
2023-10-20,Cebolla bola,1Kg,13.00,20.00
2023-10-20,Chayote sin espina,1Kg,12.00,20.00
2023-10-20,Jitomate Saladette,1Kg,18.00,27.00
2023-10-20,Lechuga romana,1Kg,10.00,20.00
2023-10-20,Papa alpha,1Kg,20.00,28.00
2023-10-20,Pepino,1Kg,10.00,20.00
2023-10-20,Tomate verde,1Kg,23.00,28.00
2023-10-20,Zanahoria mediana,1Kg,20.00,20.00
2023-10-21,Aceite Mixto,1Kg,46.00,56.00
2023-10-21,Arroz largo,1Kg,17.00,24.00
2023-10-21,Azúcar Estándar,1Kg,33.00,35.00
2023-10-21,Harina de Trigo,1Kg,19.00,22.00
2023-10-21,Frijol Flor de Mayo,1Kg,40.00,48.00
2023-10-21,Frijol Negro,1Kg,35.00,38.00
2023-10-21,Huevo Blanco,1Kg,38.00,43.00
2023-10-21,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-21,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-21,Aguacate Hass,1Kg,50.00,60.00
2023-10-21,Limón con semilla,1Kg,30.00,40.00
2023-10-21,Guayaba,1Kg,18.00,30.00
2023-10-21,Manzana Golden,1Kg,45.00,60.00
2023-10-21,Manzana Starking,1Kg,45.00,55.00
2023-10-21,Naranja mediana,1Kg,8.00,20.00
2023-10-21,Papaya maradol,1Kg,22.00,25.00
2023-10-21,Piña,1Kg,20.00,30.00
2023-10-21,Plátano,1Kg,15.00,20.00
2023-10-21,Sandía,1Kg,10.00,13.00
2023-10-21,Calabacita Italiana,1Kg,15.00,25.00
2023-10-21,Chile poblano,1Kg,40.00,50.00
2023-10-21,Chile serrano,1Kg,25.00,35.00
2023-10-21,Cebolla bola,1Kg,13.00,20.00
2023-10-21,Chayote sin espina,1Kg,12.00,20.00
2023-10-21,Jitomate Saladette,1Kg,18.00,27.00
2023-10-21,Lechuga romana,1Kg,10.00,20.00
2023-10-21,Papa alpha,1Kg,20.00,28.00
2023-10-21,Pepino,1Kg,10.00,20.00
2023-10-21,Tomate verde,1Kg,23.00,28.00
2023-10-21,Zanahoria mediana,1Kg,20.00,20.00
2023-10-22,Aceite Mixto,1Kg,46.00,56.00
2023-10-22,Arroz largo,1Kg,17.00,24.00
2023-10-22,Azúcar Estándar,1Kg,33.00,35.00
2023-10-22,Harina de Trigo,1Kg,19.00,22.00
2023-10-22,Frijol Flor de Mayo,1Kg,40.00,48.00
2023-10-22,Frijol Negro,1Kg,35.00,38.00
2023-10-22,Huevo Blanco,1Kg,38.00,43.00
2023-10-22,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-22,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-22,Aguacate Hass,1Kg,50.00,60.00
2023-10-22,Limón con semilla,1Kg,30.00,40.00
2023-10-22,Guayaba,1Kg,18.00,30.00
2023-10-22,Manzana Golden,1Kg,45.00,60.00
2023-10-22,Manzana Starking,1Kg,45.00,55.00
2023-10-22,Naranja mediana,1Kg,8.00,20.00
2023-10-22,Papaya maradol,1Kg,22.00,25.00
2023-10-22,Piña,1Kg,20.00,30.00
2023-10-22,Plátano,1Kg,15.00,20.00
2023-10-22,Sandía,1Kg,10.00,13.00
2023-10-22,Calabacita Italiana,1Kg,15.00,25.00
2023-10-22,Chile poblano,1Kg,40.00,50.00
2023-10-22,Chile serrano,1Kg,25.00,35.00
2023-10-22,Cebolla bola,1Kg,13.00,20.00
2023-10-22,Chayote sin espina,1Kg,12.00,20.00
2023-10-22,Jitomate Saladette,1Kg,18.00,27.00
2023-10-22,Lechuga romana,1Kg,10.00,20.00
2023-10-22,Papa alpha,1Kg,20.00,28.00
2023-10-22,Pepino,1Kg,10.00,20.00
2023-10-22,Tomate verde,1Kg,23.00,28.00
2023-10-22,Zanahoria mediana,1Kg,20.00,20.00
2023-10-23,Aceite Mixto,1Kg,46.00,56.00
2023-10-23,Arroz largo,1Kg,17.00,24.00
2023-10-23,Azúcar Estándar,1Kg,34.00,35.00
2023-10-23,Harina de Trigo,1Kg,19.00,22.00
2023-10-23,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-23,Frijol Negro,1Kg,30.00,36.00
2023-10-23,Huevo Blanco,1Kg,42.00,46.00
2023-10-23,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-23,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-23,Aguacate Hass,1Kg,50.00,65.00
2023-10-23,Limón con semilla,1Kg,25.00,40.00
2023-10-23,Guayaba,1Kg,18.00,30.00
2023-10-23,Manzana Golden,1Kg,45.00,60.00
2023-10-23,Manzana Starking,1Kg,45.00,55.00
2023-10-23,Naranja mediana,1Kg,8.00,20.00
2023-10-23,Papaya maradol,1Kg,20.00,25.00
2023-10-23,Piña,1Kg,20.00,30.00
2023-10-23,Plátano,1Kg,18.00,20.00
2023-10-23,Sandía,1Kg,8.00,13.00
2023-10-23,Calabacita Italiana,1Kg,10.00,20.00
2023-10-23,Chile poblano,1Kg,38.00,60.00
2023-10-23,Chile serrano,1Kg,22.00,35.00
2023-10-23,Cebolla bola,1Kg,13.00,18.00
2023-10-23,Chayote sin espina,1Kg,12.00,55.00
2023-10-23,Jitomate Saladette,1Kg,17.00,25.00
2023-10-23,Lechuga romana,1Kg,10.00,20.00
2023-10-23,Papa alpha,1Kg,18.00,27.00
2023-10-23,Pepino,1Kg,12.00,22.00
2023-10-23,Tomate verde,1Kg,18.00,23.00
2023-10-23,Zanahoria mediana,1Kg,20.00,28.00
2023-10-24,Aceite Mixto,1Kg,46.00,56.00
2023-10-24,Arroz largo,1Kg,17.00,24.00
2023-10-24,Azúcar Estándar,1Kg,34.00,35.00
2023-10-24,Harina de Trigo,1Kg,19.00,22.00
2023-10-24,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-24,Frijol Negro,1Kg,30.00,36.00
2023-10-24,Huevo Blanco,1Kg,42.00,46.00
2023-10-24,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-24,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-24,Aguacate Hass,1Kg,50.00,65.00
2023-10-24,Limón con semilla,1Kg,25.00,40.00
2023-10-24,Guayaba,1Kg,18.00,30.00
2023-10-24,Manzana Golden,1Kg,45.00,60.00
2023-10-24,Manzana Starking,1Kg,45.00,55.00
2023-10-24,Naranja mediana,1Kg,8.00,20.00
2023-10-24,Papaya maradol,1Kg,20.00,25.00
2023-10-24,Piña,1Kg,20.00,30.00
2023-10-24,Plátano,1Kg,18.00,20.00
2023-10-24,Sandía,1Kg,8.00,13.00
2023-10-24,Calabacita Italiana,1Kg,10.00,20.00
2023-10-24,Chile poblano,1Kg,38.00,60.00
2023-10-24,Chile serrano,1Kg,22.00,35.00
2023-10-24,Cebolla bola,1Kg,13.00,18.00
2023-10-24,Chayote sin espina,1Kg,12.00,55.00
2023-10-24,Jitomate Saladette,1Kg,17.00,25.00
2023-10-24,Lechuga romana,1Kg,10.00,20.00
2023-10-24,Papa alpha,1Kg,18.00,27.00
2023-10-24,Pepino,1Kg,12.00,22.00
2023-10-24,Tomate verde,1Kg,18.00,23.00
2023-10-24,Zanahoria mediana,1Kg,20.00,28.00
2023-10-25,Aceite Mixto,1Kg,46.00,56.00
2023-10-25,Arroz largo,1Kg,17.00,24.00
2023-10-25,Azúcar Estándar,1Kg,34.00,35.00
2023-10-25,Harina de Trigo,1Kg,19.00,22.00
2023-10-25,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-25,Frijol Negro,1Kg,30.00,36.00
2023-10-25,Huevo Blanco,1Kg,42.00,46.00
2023-10-25,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-25,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-25,Aguacate Hass,1Kg,50.00,65.00
2023-10-25,Limón con semilla,1Kg,25.00,40.00
2023-10-25,Guayaba,1Kg,18.00,30.00
2023-10-25,Manzana Golden,1Kg,45.00,60.00
2023-10-25,Manzana Starking,1Kg,45.00,55.00
2023-10-25,Naranja mediana,1Kg,8.00,20.00
2023-10-25,Papaya maradol,1Kg,20.00,25.00
2023-10-25,Piña,1Kg,20.00,30.00
2023-10-25,Plátano,1Kg,18.00,20.00
2023-10-25,Sandía,1Kg,8.00,13.00
2023-10-25,Calabacita Italiana,1Kg,10.00,20.00
2023-10-25,Chile poblano,1Kg,38.00,60.00
2023-10-25,Chile serrano,1Kg,22.00,35.00
2023-10-25,Cebolla bola,1Kg,13.00,18.00
2023-10-25,Chayote sin espina,1Kg,12.00,55.00
2023-10-25,Jitomate Saladette,1Kg,17.00,25.00
2023-10-25,Lechuga romana,1Kg,10.00,20.00
2023-10-25,Papa alpha,1Kg,18.00,27.00
2023-10-25,Pepino,1Kg,12.00,22.00
2023-10-25,Tomate verde,1Kg,18.00,23.00
2023-10-25,Zanahoria mediana,1Kg,20.00,28.00
2023-10-26,Aceite Mixto,1Kg,46.00,56.00
2023-10-26,Arroz largo,1Kg,17.00,24.00
2023-10-26,Azúcar Estándar,1Kg,34.00,35.00
2023-10-26,Harina de Trigo,1Kg,19.00,22.00
2023-10-26,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-26,Frijol Negro,1Kg,30.00,36.00
2023-10-26,Huevo Blanco,1Kg,42.00,46.00
2023-10-26,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-26,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-26,Aguacate Hass,1Kg,50.00,65.00
2023-10-26,Limón con semilla,1Kg,25.00,40.00
2023-10-26,Guayaba,1Kg,18.00,30.00
2023-10-26,Manzana Golden,1Kg,45.00,60.00
2023-10-26,Manzana Starking,1Kg,45.00,55.00
2023-10-26,Naranja mediana,1Kg,8.00,20.00
2023-10-26,Papaya maradol,1Kg,20.00,25.00
2023-10-26,Piña,1Kg,20.00,30.00
2023-10-26,Plátano,1Kg,18.00,20.00
2023-10-26,Sandía,1Kg,8.00,13.00
2023-10-26,Calabacita Italiana,1Kg,10.00,20.00
2023-10-26,Chile poblano,1Kg,38.00,60.00
2023-10-26,Chile serrano,1Kg,22.00,35.00
2023-10-26,Cebolla bola,1Kg,13.00,18.00
2023-10-26,Chayote sin espina,1Kg,12.00,55.00
2023-10-26,Jitomate Saladette,1Kg,17.00,25.00
2023-10-26,Lechuga romana,1Kg,10.00,20.00
2023-10-26,Papa alpha,1Kg,18.00,27.00
2023-10-26,Pepino,1Kg,12.00,22.00
2023-10-26,Tomate verde,1Kg,18.00,23.00
2023-10-26,Zanahoria mediana,1Kg,20.00,28.00
2023-10-27,Aceite Mixto,1Kg,46.00,56.00
2023-10-27,Arroz largo,1Kg,17.00,24.00
2023-10-27,Azúcar Estándar,1Kg,34.00,35.00
2023-10-27,Harina de Trigo,1Kg,19.00,22.00
2023-10-27,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-27,Frijol Negro,1Kg,30.00,36.00
2023-10-27,Huevo Blanco,1Kg,42.00,46.00
2023-10-27,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-27,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-27,Aguacate Hass,1Kg,50.00,65.00
2023-10-27,Limón con semilla,1Kg,25.00,40.00
2023-10-27,Guayaba,1Kg,18.00,30.00
2023-10-27,Manzana Golden,1Kg,45.00,60.00
2023-10-27,Manzana Starking,1Kg,45.00,55.00
2023-10-27,Naranja mediana,1Kg,8.00,20.00
2023-10-27,Papaya maradol,1Kg,20.00,25.00
2023-10-27,Piña,1Kg,20.00,30.00
2023-10-27,Plátano,1Kg,18.00,20.00
2023-10-27,Sandía,1Kg,8.00,13.00
2023-10-27,Calabacita Italiana,1Kg,10.00,20.00
2023-10-27,Chile poblano,1Kg,38.00,60.00
2023-10-27,Chile serrano,1Kg,22.00,35.00
2023-10-27,Cebolla bola,1Kg,13.00,18.00
2023-10-27,Chayote sin espina,1Kg,12.00,55.00
2023-10-27,Jitomate Saladette,1Kg,17.00,25.00
2023-10-27,Lechuga romana,1Kg,10.00,20.00
2023-10-27,Papa alpha,1Kg,18.00,27.00
2023-10-27,Pepino,1Kg,12.00,22.00
2023-10-27,Tomate verde,1Kg,18.00,23.00
2023-10-27,Zanahoria mediana,1Kg,20.00,28.00
2023-10-28,Aceite Mixto,1Kg,46.00,56.00
2023-10-28,Arroz largo,1Kg,17.00,24.00
2023-10-28,Azúcar Estándar,1Kg,34.00,35.00
2023-10-28,Harina de Trigo,1Kg,19.00,22.00
2023-10-28,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-28,Frijol Negro,1Kg,30.00,36.00
2023-10-28,Huevo Blanco,1Kg,42.00,46.00
2023-10-28,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-28,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-28,Aguacate Hass,1Kg,50.00,65.00
2023-10-28,Limón con semilla,1Kg,25.00,40.00
2023-10-28,Guayaba,1Kg,18.00,30.00
2023-10-28,Manzana Golden,1Kg,45.00,60.00
2023-10-28,Manzana Starking,1Kg,45.00,55.00
2023-10-28,Naranja mediana,1Kg,8.00,20.00
2023-10-28,Papaya maradol,1Kg,20.00,25.00
2023-10-28,Piña,1Kg,20.00,30.00
2023-10-28,Plátano,1Kg,18.00,20.00
2023-10-28,Sandía,1Kg,8.00,13.00
2023-10-28,Calabacita Italiana,1Kg,10.00,20.00
2023-10-28,Chile poblano,1Kg,38.00,60.00
2023-10-28,Chile serrano,1Kg,22.00,35.00
2023-10-28,Cebolla bola,1Kg,13.00,18.00
2023-10-28,Chayote sin espina,1Kg,12.00,55.00
2023-10-28,Jitomate Saladette,1Kg,17.00,25.00
2023-10-28,Lechuga romana,1Kg,10.00,20.00
2023-10-28,Papa alpha,1Kg,18.00,27.00
2023-10-28,Pepino,1Kg,12.00,22.00
2023-10-28,Tomate verde,1Kg,18.00,23.00
2023-10-28,Zanahoria mediana,1Kg,20.00,28.00
2023-10-29,Aceite Mixto,1Kg,46.00,56.00
2023-10-29,Arroz largo,1Kg,17.00,24.00
2023-10-29,Azúcar Estándar,1Kg,34.00,35.00
2023-10-29,Harina de Trigo,1Kg,19.00,22.00
2023-10-29,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-29,Frijol Negro,1Kg,30.00,36.00
2023-10-29,Huevo Blanco,1Kg,42.00,46.00
2023-10-29,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-29,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-29,Aguacate Hass,1Kg,50.00,65.00
2023-10-29,Limón con semilla,1Kg,25.00,40.00
2023-10-29,Guayaba,1Kg,18.00,30.00
2023-10-29,Manzana Golden,1Kg,45.00,60.00
2023-10-29,Manzana Starking,1Kg,45.00,55.00
2023-10-29,Naranja mediana,1Kg,8.00,20.00
2023-10-29,Papaya maradol,1Kg,20.00,25.00
2023-10-29,Piña,1Kg,20.00,30.00
2023-10-29,Plátano,1Kg,18.00,20.00
2023-10-29,Sandía,1Kg,8.00,13.00
2023-10-29,Calabacita Italiana,1Kg,10.00,20.00
2023-10-29,Chile poblano,1Kg,38.00,60.00
2023-10-29,Chile serrano,1Kg,22.00,35.00
2023-10-29,Cebolla bola,1Kg,13.00,18.00
2023-10-29,Chayote sin espina,1Kg,12.00,55.00
2023-10-29,Jitomate Saladette,1Kg,17.00,25.00
2023-10-29,Lechuga romana,1Kg,10.00,20.00
2023-10-29,Papa alpha,1Kg,18.00,27.00
2023-10-29,Pepino,1Kg,12.00,22.00
2023-10-29,Tomate verde,1Kg,18.00,23.00
2023-10-29,Zanahoria mediana,1Kg,20.00,28.00
2023-10-30,Aceite Mixto,1Kg,46.00,56.00
2023-10-30,Arroz largo,1Kg,17.00,24.00
2023-10-30,Azúcar Estándar,1Kg,34.00,35.00
2023-10-30,Harina de Trigo,1Kg,19.00,22.00
2023-10-30,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-30,Frijol Negro,1Kg,30.00,38.00
2023-10-30,Huevo Blanco,1Kg,45.00,48.00
2023-10-30,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-10-30,Bistec Diezmillo de Res,1Kg,146.00,175.00
2023-10-30,Aguacate Hass,1Kg,50.00,65.00
2023-10-30,Limón con semilla,1Kg,20.00,35.00
2023-10-30,Guayaba,1Kg,18.00,40.00
2023-10-30,Manzana Golden,1Kg,40.00,55.00
2023-10-30,Manzana Starking,1Kg,45.00,60.00
2023-10-30,Naranja mediana,1Kg,10.00,15.00
2023-10-30,Papaya maradol,1Kg,20.00,27.00
2023-10-30,Piña,1Kg,17.00,30.00
2023-10-30,Plátano,1Kg,15.00,20.00
2023-10-30,Sandía,1Kg,8.00,12.00
2023-10-30,Calabacita Italiana,1Kg,8.00,22.00
2023-10-30,Chile poblano,1Kg,40.00,60.00
2023-10-30,Chile serrano,1Kg,25.00,35.00
2023-10-30,Cebolla bola,1Kg,16.00,20.00
2023-10-30,Chayote sin espina,1Kg,12.00,16.00
2023-10-30,Jitomate Saladette,1Kg,18.00,26.00
2023-10-30,Lechuga romana,1Kg,10.00,15.00
2023-10-30,Papa alpha,1Kg,20.00,27.00
2023-10-30,Pepino,1Kg,12.00,22.00
2023-10-30,Tomate verde,1Kg,20.00,30.00
2023-10-30,Zanahoria mediana,1Kg,18.00,25.00
2023-10-31,Aceite Mixto,1Kg,46.00,56.00
2023-10-31,Arroz largo,1Kg,17.00,24.00
2023-10-31,Azúcar Estándar,1Kg,34.00,35.00
2023-10-31,Harina de Trigo,1Kg,19.00,22.00
2023-10-31,Frijol Flor de Mayo,1Kg,40.00,49.00
2023-10-31,Frijol Negro,1Kg,30.00,38.00
2023-10-31,Huevo Blanco,1Kg,45.00,48.00
